mpisize,file,filesize,walltime,rate(MB/s)
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test53.nc,34359750521,4582.64798903,7.49779398357
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test53.nc,34359750521,4763.92846513,7.21248246537
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test53.nc,34359750521,4964.40562892,6.92122140883
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test56.nc,34359750521,5039.41556215,6.81820145555
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test56.nc,34359750521,5203.07495308,6.60373929472
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test27.nc,34359750521,5938.5229969,5.78590847235
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test64.nc,34359750521,6008.45139098,5.71857010819
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test27.nc,34359750521,6026.96101213,5.70100759767
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,6050.37004209,5.67895025957
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test5.nc,34359750521,6066.93529916,5.66344436305
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test15.nc,34359750521,6174.20017791,5.56505288635
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test22.nc,34359750521,6204.03923392,5.5382871103
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test5.nc,34359750521,6214.80031013,5.52869743296
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test31.nc,34359750521,6244.59437108,5.50231904255
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test15.nc,34359750521,6248.65559983,5.4987428851
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test22.nc,34359750521,6252.64946914,5.49523057235
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,6257.63818884,5.49084965991
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test15.nc,34359750521,6375.85752702,5.38903988607
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test27.nc,34359750521,6381.65148711,5.38414712718
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test55.nc,34359750521,6526.41236997,5.26472257241
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test15.nc,34359750521,6580.54931211,5.22141068949
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test47.nc,34359750521,6652.98712802,5.16455989766
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test52.nc,34359750521,6718.35638404,5.11430900013
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test6.nc,34359750521,6720.96985006,5.11232028822
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test10.nc,34359750521,6759.64055991,5.08307360672
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test47.nc,34359750521,6780.84775114,5.06717622663
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test34.nc,34359750521,6795.7633059,5.05605462909
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test10.nc,34359750521,6849.24330688,5.01657613572
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test44.nc,34359750521,6885.53357601,4.99013622426
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test28.nc,34359750521,6917.90158296,4.96678799329
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test35.nc,34359750521,6927.7831378,4.9597035354
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test42.nc,34359750521,6940.84992003,4.9503664417
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test60.nc,34359750521,7077.312361,4.85491508194
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,7124.41985297,4.82281381924
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test63.nc,34359750521,7163.41742682,4.79655846836
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test63.nc,34359750521,7215.61879992,4.76185778015
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,7260.16498208,4.73264045732
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test8.nc,34359750521,7299.83710289,4.70692017325
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test39.nc,34359750521,7303.28151417,4.70470027129
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test9.nc,34359750521,7367.57309103,4.66364569397
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test57.nc,34359750521,1588.16029787,21.6349385935
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test11.nc,34359750521,2679.46299005,12.8233719401
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test33.nc,34359750521,3012.91085696,11.404170967
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test19.nc,34359750521,3268.89293194,10.5111275396
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test19.nc,34359750521,3387.33694792,10.1435880307
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test46.nc,34359750521,3621.73689795,9.48709182616
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test44.nc,34359750521,3654.12320495,9.40300821671
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,3709.57656693,9.26244543037
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test44.nc,34359750521,3796.04042983,9.0514711727
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,3973.7734921,8.64663036012
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test7.nc,34359750521,3988.58767891,8.61451553458
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test7.nc,34359750521,4033.07060003,8.51950137464
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test38.nc,34359750521,4203.4983201,8.17408451353
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test24.nc,34359750521,4205.6004529,8.1699987685
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,4303.92729306,7.98334827272
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,4330.613446,7.9341531978
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test17.nc,34359750521,4484.19393921,7.66241402286
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test24.nc,34359750521,4625.86757493,7.42774192396
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test17.nc,34359750521,4664.05553699,7.36692568271
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test24.nc,34359750521,4738.86476684,7.25062904547
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test31.nc,34359750521,4846.36249709,7.08980199926
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test31.nc,34359750521,4911.48417997,6.99579786108
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test14.nc,34359750521,5236.44235492,6.5616592702
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test14.nc,34359750521,5303.526793,6.47866068412
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test36.nc,34359750521,6716.53388596,5.11569674246
256,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test37.nc,34359750521,6723.72055507,5.11022881448
1,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test16.nc,34359750521,2356.89997888,14.5783660015
4,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test63.nc,34359750521,1074.69985008,31.9714853579
4,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test1.nc,34359750521,1101.78284502,31.1855922211
4,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test1.nc,34359750521,1101.829355,31.1842758273
4,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test33.nc,34359750521,1115.50572801,30.80194898
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test62.nc,34359750521,1758.03640699,19.5443907671
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test29.nc,34359750521,1843.16353106,18.6417265435
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test38.nc,34359750521,1848.30962586,18.5898239344
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test55.nc,34359750521,1869.99759507,18.3742217699
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test28.nc,34359750521,1878.24632692,18.2935273337
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test26.nc,34359750521,1885.00217009,18.2279633765
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test21.nc,34359750521,1915.05375004,17.9419248783
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test21.nc,34359750521,1915.12608004,17.9412472522
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test13.nc,34359750521,1915.87140679,17.9342676127
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test13.nc,34359750521,1915.85280585,17.9344417358
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test56.nc,34359750521,1928.45357609,17.8172557261
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test56.nc,34359750521,1928.42887592,17.8174839373
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test49.nc,34359750521,1957.84153008,17.5498118683
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test36.nc,34359750521,1958.06127286,17.5478423465
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test3.nc,34359750521,1997.9233489,17.1977321051
16,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test60.nc,34359750521,2015.03514814,17.0516879334
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test15.nc,34359750521,3632.11177707,9.45999259658
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test27.nc,34359750521,3683.5413568,9.32791224335
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test10.nc,34359750521,3746.44063401,9.17130521409
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test42.nc,34359750521,3812.82692409,9.01162082757
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test14.nc,34359750521,3832.28853798,8.96585687129
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test50.nc,34359750521,3849.43140101,8.92592877793
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test49.nc,34359750521,3866.38749099,8.88678400732
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test4.nc,34359750521,3883.24374104,8.84820856283
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test24.nc,34359750521,3883.59686685,8.84740401722
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test16.nc,34359750521,3902.674963,8.80415377831
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test8.nc,34359750521,3917.94755006,8.76983422621
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test9.nc,34359750521,3949.39786482,8.69999723935
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test56.nc,34359750521,4028.94171095,8.52823222228
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test53.nc,34359750521,4107.48017502,8.36516527334
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test36.nc,34359750521,4123.22232819,8.33322770061
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test0.nc,34359750521,4124.66294718,8.33031715828
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test3.nc,34359750521,4164.5585978,8.25051436162
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test23.nc,34359750521,4192.43229604,8.19566020266
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test26.nc,34359750521,5061.79818392,6.788052244
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test26.nc,34359750521,5062.20307803,6.78750930995
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test40.nc,34359750521,5504.81287503,6.24176539712
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test40.nc,34359750521,5505.0938859,6.24144678241
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,5982.52618885,5.74335145996
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test64.nc,34359750521,6019.7313118,5.70785451066
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test43.nc,34359750521,6043.54167986,5.68536668416
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test44.nc,34359750521,6048.71750402,5.68050177548
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test11.nc,34359750521,6063.03208899,5.66709032983
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test44.nc,34359750521,6092.0249958,5.64011975405
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test11.nc,34359750521,6120.22310686,5.61413365511
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test64.nc,34359750521,6136.79588413,5.59897235785
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test2.nc,34359750521,6156.83929515,5.5807450664
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test32.nc,34359750521,6180.91494107,5.55900717751
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test59.nc,34359750521,6186.74819803,5.55376579443
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test17.nc,34359750521,6258.24966097,5.4903131678
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test6.nc,34359750521,6270.00394201,5.48002056119
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test17.nc,34359750521,6293.83234191,5.45927324632
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test2.nc,34359750521,6308.77821398,5.44633990221
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test38.nc,34359750521,6330.09582686,5.42799847914
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test12.nc,34359750521,6342.81897497,5.41711038208
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,6347.30675507,5.41328028515
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test59.nc,34359750521,6349.85313797,5.4111094815
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test51.nc,34359750521,6351.18599415,5.40997390923
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test32.nc,34359750521,6360.60387611,5.40196358557
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test6.nc,34359750521,6362.48099804,5.40036984497
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test38.nc,34359750521,6378.99607587,5.38638840851
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test22.nc,34359750521,6412.10830498,5.35857301324
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test37.nc,34359750521,6418.23360705,5.35345900829
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test34.nc,34359750521,6431.5741899,5.34235468743
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test55.nc,34359750521,6439.70017791,5.33561339375
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test51.nc,34359750521,6449.0758059,5.32785651078
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test12.nc,34359750521,6458.65595508,5.31995368076
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test54.nc,34359750521,6475.9016881,5.3057863099
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test55.nc,34359750521,6483.24229002,5.29977887359
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test34.nc,34359750521,6510.79268289,5.27735288075
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test51.nc,34359750521,6532.13010001,5.26011423455
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test22.nc,34359750521,6538.32809496,5.25512791986
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test37.nc,34359750521,6539.00279117,5.25458569423
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test37.nc,34359750521,6572.91508198,5.22747519061
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test52.nc,34359750521,6877.04652786,4.99629461307
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test52.nc,34359750521,6910.19271398,4.9723288399
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test52.nc,34359750521,6911.21536589,4.97159308486
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test5.nc,34359750521,7004.58558393,4.90532239335
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test5.nc,34359750521,7013.20193791,4.89929576036
64,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test5.nc,34359750521,7018.05317402,4.89590911739
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test58.nc,34359750521,4921.66581798,6.98132538693
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test8.nc,34359750521,4933.4677701,6.96462450393
128,http://opendap4gws.jasmin.ac.uk/thredds/atsrrepro/fileServer/testAll/test19.nc,34359750521,4995.60940003,6.87798980456
